school_code,school_name,cluster,count
315,Simon ES,Cluster 31,-1
315,Simon ES,Cluster 32,-1
315,Simon ES,Cluster 33,-1
315,Simon ES,Cluster 34,-1
315,Simon ES,Cluster 35,-1
315,Simon ES,Cluster 36,-1
315,Simon ES,Cluster 37,-1
315,Simon ES,Cluster 38,15
315,Simon ES,Cluster 39,242
315,Simon ES,UNENCODABLE,-1
322,Smothers ES,Cluster 18,-1
322,Smothers ES,Cluster 22,-1
322,Smothers ES,Cluster 23,-1
322,Smothers ES,Cluster 25,-1
322,Smothers ES,Cluster 26,-1
322,Smothers ES,Cluster 28,-1
322,Smothers ES,Cluster 29,-1
322,Smothers ES,Cluster 30,100
322,Smothers ES,Cluster 31,28
322,Smothers ES,Cluster 32,67
322,Smothers ES,Cluster 33,50
322,Smothers ES,Cluster 34,-1
322,Smothers ES,Cluster 35,-1
322,Smothers ES,Cluster 36,-1
322,Smothers ES,Cluster 37,-1
322,Smothers ES,Cluster 38,-1
322,Smothers ES,Cluster 39,-1
322,Smothers ES,Cluster 6,-1
322,Smothers ES,UNENCODABLE,10
427,Sousa MS,Cluster 21,-1
427,Sousa MS,Cluster 22,-1
427,Sousa MS,Cluster 25,-1
427,Sousa MS,Cluster 26,-1
427,Sousa MS,Cluster 28,-1
427,Sousa MS,Cluster 29,-1
427,Sousa MS,Cluster 30,-1
427,Sousa MS,Cluster 31,-1
427,Sousa MS,Cluster 32,132
427,Sousa MS,Cluster 33,66
427,Sousa MS,Cluster 34,55
427,Sousa MS,Cluster 35,11
427,Sousa MS,Cluster 36,-1
427,Sousa MS,Cluster 37,-1
427,Sousa MS,Cluster 38,-1
427,Sousa MS,Cluster 39,11
427,Sousa MS,UNENCODABLE,-1
460,Spingarn HS,Cluster 17,-1
460,Spingarn HS,Cluster 20,-1
460,Spingarn HS,Cluster 21,-1
460,Spingarn HS,Cluster 22,13
460,Spingarn HS,Cluster 23,106
460,Spingarn HS,Cluster 24,-1
460,Spingarn HS,Cluster 25,45
460,Spingarn HS,Cluster 26,12
460,Spingarn HS,Cluster 28,-1
460,Spingarn HS,Cluster 29,32
460,Spingarn HS,Cluster 30,28
460,Spingarn HS,Cluster 31,28
460,Spingarn HS,Cluster 32,32
460,Spingarn HS,Cluster 33,34
460,Spingarn HS,Cluster 34,-1
460,Spingarn HS,Cluster 36,-1
460,Spingarn HS,Cluster 37,-1
460,Spingarn HS,Cluster 38,-1
460,Spingarn HS,Cluster 39,-1
460,Spingarn HS,Cluster 7,-1
460,Spingarn HS,UNENCODABLE,11
461,Spingarn STAY,Cluster 18,-1
461,Spingarn STAY,Cluster 2,-1
461,Spingarn STAY,Cluster 21,-1
461,Spingarn STAY,Cluster 22,-1
461,Spingarn STAY,Cluster 23,11
461,Spingarn STAY,Cluster 24,-1
461,Spingarn STAY,Cluster 25,13
461,Spingarn STAY,Cluster 26,-1
461,Spingarn STAY,Cluster 28,-1
461,Spingarn STAY,Cluster 29,-1
461,Spingarn STAY,Cluster 30,-1
461,Spingarn STAY,Cluster 31,16
461,Spingarn STAY,Cluster 32,10
461,Spingarn STAY,Cluster 33,20
461,Spingarn STAY,Cluster 34,-1
461,Spingarn STAY,Cluster 36,-1
461,Spingarn STAY,Cluster 37,-1
461,Spingarn STAY,Cluster 38,-1
461,Spingarn STAY,Cluster 39,-1
461,Spingarn STAY,Cluster 8,-1
461,Spingarn STAY,Cluster 9,-1
461,Spingarn STAY,UNENCODABLE,-1
1047,St. Coletta Special Education PCS,Cluster 1,-1
1047,St. Coletta Special Education PCS,Cluster 10,-1
1047,St. Coletta Special Education PCS,Cluster 11,-1
1047,St. Coletta Special Education PCS,Cluster 13,-1
1047,St. Coletta Special Education PCS,Cluster 14,-1
1047,St. Coletta Special Education PCS,Cluster 15,-1
1047,St. Coletta Special Education PCS,Cluster 16,-1
1047,St. Coletta Special Education PCS,Cluster 17,14
1047,St. Coletta Special Education PCS,Cluster 18,15
1047,St. Coletta Special Education PCS,Cluster 19,-1
1047,St. Coletta Special Education PCS,Cluster 2,18
1047,St. Coletta Special Education PCS,Cluster 20,-1
1047,St. Coletta Special Education PCS,Cluster 21,11
1047,St. Coletta Special Education PCS,Cluster 22,-1
1047,St. Coletta Special Education PCS,Cluster 23,13
1047,St. Coletta Special Education PCS,Cluster 24,-1
1047,St. Coletta Special Education PCS,Cluster 25,10
1047,St. Coletta Special Education PCS,Cluster 26,-1
1047,St. Coletta Special Education PCS,Cluster 27,-1
1047,St. Coletta Special Education PCS,Cluster 28,-1
1047,St. Coletta Special Education PCS,Cluster 29,-1
1047,St. Coletta Special Education PCS,Cluster 3,-1
1047,St. Coletta Special Education PCS,Cluster 30,-1
1047,St. Coletta Special Education PCS,Cluster 31,-1
1047,St. Coletta Special Education PCS,Cluster 32,13
1047,St. Coletta Special Education PCS,Cluster 33,15
1047,St. Coletta Special Education PCS,Cluster 34,-1
1047,St. Coletta Special Education PCS,Cluster 35,-1
1047,St. Coletta Special Education PCS,Cluster 36,-1
1047,St. Coletta Special Education PCS,Cluster 37,-1
1047,St. Coletta Special Education PCS,Cluster 38,18
1047,St. Coletta Special Education PCS,Cluster 39,15
1047,St. Coletta Special Education PCS,Cluster 7,-1
1047,St. Coletta Special Education PCS,Cluster 8,-1
1047,St. Coletta Special Education PCS,Cluster 9,-1
1047,St. Coletta Special Education PCS,UNENCODABLE,11
319,Stanton ES,Cluster 18,-1
319,Stanton ES,Cluster 2,-1
319,Stanton ES,Cluster 21,-1
319,Stanton ES,Cluster 23,-1
319,Stanton ES,Cluster 24,-1
319,Stanton ES,Cluster 25,-1
319,Stanton ES,Cluster 28,-1
319,Stanton ES,Cluster 31,-1
319,Stanton ES,Cluster 33,12
319,Stanton ES,Cluster 34,14
319,Stanton ES,Cluster 35,10
319,Stanton ES,Cluster 36,234
319,Stanton ES,Cluster 37,10
319,Stanton ES,Cluster 38,42
319,Stanton ES,Cluster 39,18
319,Stanton ES,UNENCODABLE,38
321,Stoddert ES,Cluster 1,-1
321,Stoddert ES,Cluster 11,-1
321,Stoddert ES,Cluster 12,-1
321,Stoddert ES,Cluster 13,-1
321,Stoddert ES,Cluster 14,291
321,Stoddert ES,Cluster 15,-1
321,Stoddert ES,Cluster 17,-1
321,Stoddert ES,Cluster 18,-1
321,Stoddert ES,Cluster 19,-1
321,Stoddert ES,Cluster 2,10
321,Stoddert ES,Cluster 20,-1
321,Stoddert ES,Cluster 21,-1
321,Stoddert ES,Cluster 22,-1
321,Stoddert ES,Cluster 25,-1
321,Stoddert ES,Cluster 26,-1
321,Stoddert ES,Cluster 32,-1
321,Stoddert ES,Cluster 34,-1
321,Stoddert ES,Cluster 37,-1
321,Stoddert ES,Cluster 38,-1
321,Stoddert ES,Cluster 4,22
321,Stoddert ES,Cluster 8,-1
321,Stoddert ES,UNENCODABLE,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 17,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 18,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 19,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 2,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 20,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 21,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 22,12
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 23,21
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 24,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 25,69
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 26,70
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 27,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 28,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 29,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 30,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 31,13
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 32,25
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 33,21
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 34,23
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 35,14
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 36,11
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 37,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 38,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 39,10
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 7,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 8,-1
428,Stuart Hobson MS (Capital Hill Cluster),Cluster 9,-1
428,Stuart Hobson MS (Capital Hill Cluster),UNENCODABLE,11
324,Takoma EC,Cluster 10,-1
324,Takoma EC,Cluster 16,13
324,Takoma EC,Cluster 17,241
324,Takoma EC,Cluster 18,26
324,Takoma EC,Cluster 19,20
324,Takoma EC,Cluster 2,13
324,Takoma EC,Cluster 20,-1
324,Takoma EC,Cluster 21,-1
324,Takoma EC,Cluster 23,-1
324,Takoma EC,Cluster 24,-1
324,Takoma EC,Cluster 26,-1
324,Takoma EC,Cluster 3,-1
324,Takoma EC,Cluster 30,-1
324,Takoma EC,Cluster 31,-1
324,Takoma EC,Cluster 32,-1
324,Takoma EC,Cluster 33,-1
324,Takoma EC,Cluster 37,-1
324,Takoma EC,Cluster 38,-1
324,Takoma EC,Cluster 39,-1
324,Takoma EC,Cluster 6,-1
324,Takoma EC,Cluster 7,-1
324,Takoma EC,Cluster 8,-1
324,Takoma EC,Cluster 9,-1
324,Takoma EC,UNENCODABLE,-1
168,The Next Step PCS,Cluster 1,-1
168,The Next Step PCS,Cluster 10,-1
168,The Next Step PCS,Cluster 16,-1
168,The Next Step PCS,Cluster 17,-1
168,The Next Step PCS,Cluster 18,30
168,The Next Step PCS,Cluster 19,-1
168,The Next Step PCS,Cluster 2,51
168,The Next Step PCS,Cluster 20,-1
168,The Next Step PCS,Cluster 21,-1
168,The Next Step PCS,Cluster 22,-1
168,The Next Step PCS,Cluster 23,-1
168,The Next Step PCS,Cluster 25,-1
168,The Next Step PCS,Cluster 26,-1
168,The Next Step PCS,Cluster 3,-1
168,The Next Step PCS,Cluster 30,-1
168,The Next Step PCS,Cluster 31,-1
168,The Next Step PCS,Cluster 32,-1
168,The Next Step PCS,Cluster 33,-1
168,The Next Step PCS,Cluster 34,-1
168,The Next Step PCS,Cluster 37,-1
168,The Next Step PCS,Cluster 38,-1
168,The Next Step PCS,Cluster 6,-1
168,The Next Step PCS,Cluster 7,-1
168,The Next Step PCS,Cluster 8,-1
168,The Next Step PCS,Cluster 9,-1
168,The Next Step PCS,UNENCODABLE,11
1061,The Next Step PCS- Adult,Cluster 1,-1
1061,The Next Step PCS- Adult,Cluster 17,18
1061,The Next Step PCS- Adult,Cluster 18,15
1061,The Next Step PCS- Adult,Cluster 19,-1
1061,The Next Step PCS- Adult,Cluster 2,44
1061,The Next Step PCS- Adult,Cluster 20,-1
1061,The Next Step PCS- Adult,Cluster 21,-1
1061,The Next Step PCS- Adult,Cluster 22,-1
1061,The Next Step PCS- Adult,Cluster 23,-1
1061,The Next Step PCS- Adult,Cluster 33,-1
1061,The Next Step PCS- Adult,Cluster 37,-1
1061,The Next Step PCS- Adult,Cluster 7,-1
1061,The Next Step PCS- Adult,Cluster 8,-1
1061,The Next Step PCS- Adult,UNENCODABLE,-1
325,Thomas ES,Cluster 2,-1
325,Thomas ES,Cluster 20,-1
325,Thomas ES,Cluster 22,-1
325,Thomas ES,Cluster 23,-1
325,Thomas ES,Cluster 26,-1
325,Thomas ES,Cluster 28,-1
325,Thomas ES,Cluster 29,-1
325,Thomas ES,Cluster 30,219
325,Thomas ES,Cluster 31,13
325,Thomas ES,Cluster 32,39
325,Thomas ES,Cluster 33,-1
325,Thomas ES,Cluster 34,-1
325,Thomas ES,Cluster 36,-1
325,Thomas ES,Cluster 37,-1
325,Thomas ES,Cluster 38,-1
325,Thomas ES,Cluster 39,-1
325,Thomas ES,Cluster 8,-1
325,Thomas ES,UNENCODABLE,-1
326,Thomson ES,Cluster 1,-1
326,Thomson ES,Cluster 17,-1
326,Thomson ES,Cluster 18,-1
326,Thomson ES,Cluster 2,-1
326,Thomson ES,Cluster 21,11
326,Thomson ES,Cluster 23,-1
326,Thomson ES,Cluster 25,-1
326,Thomson ES,Cluster 26,-1
326,Thomson ES,Cluster 30,-1
326,Thomson ES,Cluster 33,-1
326,Thomson ES,Cluster 34,-1
326,Thomson ES,Cluster 36,-1
326,Thomson ES,Cluster 38,-1
326,Thomson ES,Cluster 39,-1
326,Thomson ES,Cluster 7,111
326,Thomson ES,Cluster 8,138
326,Thomson ES,Cluster 9,-1
191,Thurgood Marshall Academy PCS,Cluster 12,-1
191,Thurgood Marshall Academy PCS,Cluster 17,-1
191,Thurgood Marshall Academy PCS,Cluster 18,-1
191,Thurgood Marshall Academy PCS,Cluster 19,-1
191,Thurgood Marshall Academy PCS,Cluster 2,-1
191,Thurgood Marshall Academy PCS,Cluster 20,-1
191,Thurgood Marshall Academy PCS,Cluster 21,-1
191,Thurgood Marshall Academy PCS,Cluster 22,-1
191,Thurgood Marshall Academy PCS,Cluster 23,-1
191,Thurgood Marshall Academy PCS,Cluster 24,-1
191,Thurgood Marshall Academy PCS,Cluster 25,-1
191,Thurgood Marshall Academy PCS,Cluster 26,-1
191,Thurgood Marshall Academy PCS,Cluster 27,-1
191,Thurgood Marshall Academy PCS,Cluster 28,20
191,Thurgood Marshall Academy PCS,Cluster 29,-1
191,Thurgood Marshall Academy PCS,Cluster 3,-1
191,Thurgood Marshall Academy PCS,Cluster 30,-1
191,Thurgood Marshall Academy PCS,Cluster 31,-1
191,Thurgood Marshall Academy PCS,Cluster 32,14
191,Thurgood Marshall Academy PCS,Cluster 33,15
191,Thurgood Marshall Academy PCS,Cluster 34,45
191,Thurgood Marshall Academy PCS,Cluster 35,10
191,Thurgood Marshall Academy PCS,Cluster 36,19
191,Thurgood Marshall Academy PCS,Cluster 37,51
191,Thurgood Marshall Academy PCS,Cluster 38,42
191,Thurgood Marshall Academy PCS,Cluster 39,88
191,Thurgood Marshall Academy PCS,Cluster 7,-1
191,Thurgood Marshall Academy PCS,Cluster 8,-1
191,Thurgood Marshall Academy PCS,Cluster 9,-1
191,Thurgood Marshall Academy PCS,UNENCODABLE,30
183,Tree of Life Community PCS,Cluster 17,-1
183,Tree of Life Community PCS,Cluster 18,14
183,Tree of Life Community PCS,Cluster 19,-1
183,Tree of Life Community PCS,Cluster 20,-1
183,Tree of Life Community PCS,Cluster 21,-1
183,Tree of Life Community PCS,Cluster 22,79
183,Tree of Life Community PCS,Cluster 23,47
183,Tree of Life Community PCS,Cluster 24,-1
183,Tree of Life Community PCS,Cluster 25,11
183,Tree of Life Community PCS,Cluster 29,-1
183,Tree of Life Community PCS,Cluster 30,-1
183,Tree of Life Community PCS,Cluster 31,-1
183,Tree of Life Community PCS,Cluster 32,-1
183,Tree of Life Community PCS,Cluster 33,15
183,Tree of Life Community PCS,Cluster 34,-1
183,Tree of Life Community PCS,Cluster 35,-1
183,Tree of Life Community PCS,Cluster 36,-1
183,Tree of Life Community PCS,Cluster 37,-1
183,Tree of Life Community PCS,Cluster 38,-1
183,Tree of Life Community PCS,Cluster 39,10
183,Tree of Life Community PCS,Cluster 8,11
183,Tree of Life Community PCS,Cluster 9,-1
183,Tree of Life Community PCS,UNENCODABLE,41
327,Truesdell EC,Cluster 16,-1
327,Truesdell EC,Cluster 17,25
327,Truesdell EC,Cluster 18,394
327,Truesdell EC,Cluster 19,11
327,Truesdell EC,Cluster 2,-1
327,Truesdell EC,Cluster 20,-1
327,Truesdell EC,Cluster 22,-1
327,Truesdell EC,Cluster 26,-1
327,Truesdell EC,Cluster 27,-1
327,Truesdell EC,Cluster 28,-1
327,Truesdell EC,Cluster 29,-1
327,Truesdell EC,Cluster 3,-1
327,Truesdell EC,Cluster 33,-1
327,Truesdell EC,Cluster 38,-1
327,Truesdell EC,Cluster 39,-1
327,Truesdell EC,Cluster 7,-1
327,Truesdell EC,Cluster 9,-1
327,Truesdell EC,UNENCODABLE,-1
328,Tubman ES,Cluster 1,-1
328,Tubman ES,Cluster 17,13
328,Tubman ES,Cluster 18,30
328,Tubman ES,Cluster 19,-1
328,Tubman ES,Cluster 2,403
328,Tubman ES,Cluster 20,-1
328,Tubman ES,Cluster 21,-1
328,Tubman ES,Cluster 22,-1
328,Tubman ES,Cluster 23,-1
328,Tubman ES,Cluster 25,-1
328,Tubman ES,Cluster 28,-1
328,Tubman ES,Cluster 3,-1
328,Tubman ES,Cluster 30,-1
328,Tubman ES,Cluster 33,-1
328,Tubman ES,Cluster 34,-1
328,Tubman ES,Cluster 35,-1
328,Tubman ES,Cluster 36,-1
328,Tubman ES,Cluster 37,-1
328,Tubman ES,Cluster 38,-1
328,Tubman ES,Cluster 39,-1
328,Tubman ES,Cluster 4,-1
328,Tubman ES,Cluster 7,-1
328,Tubman ES,Cluster 8,-1
328,Tubman ES,UNENCODABLE,15
329,Turner ES,Cluster 1,-1
329,Turner ES,Cluster 28,-1
329,Turner ES,Cluster 32,-1
329,Turner ES,Cluster 33,-1
329,Turner ES,Cluster 34,-1
329,Turner ES,Cluster 36,-1
329,Turner ES,Cluster 37,-1
329,Turner ES,Cluster 38,280
329,Turner ES,Cluster 39,14
329,Turner ES,UNENCODABLE,28
198,Two Rivers PCS,Cluster 1,-1
198,Two Rivers PCS,Cluster 15,-1
198,Two Rivers PCS,Cluster 17,13
198,Two Rivers PCS,Cluster 18,-1
198,Two Rivers PCS,Cluster 19,-1
198,Two Rivers PCS,Cluster 2,17
198,Two Rivers PCS,Cluster 20,-1
198,Two Rivers PCS,Cluster 21,29
198,Two Rivers PCS,Cluster 22,16
198,Two Rivers PCS,Cluster 23,56
198,Two Rivers PCS,Cluster 24,13
198,Two Rivers PCS,Cluster 25,109
198,Two Rivers PCS,Cluster 26,48
198,Two Rivers PCS,Cluster 28,10
198,Two Rivers PCS,Cluster 29,-1
198,Two Rivers PCS,Cluster 30,-1
198,Two Rivers PCS,Cluster 31,-1
198,Two Rivers PCS,Cluster 32,18
198,Two Rivers PCS,Cluster 33,22
198,Two Rivers PCS,Cluster 34,18
198,Two Rivers PCS,Cluster 35,-1
198,Two Rivers PCS,Cluster 36,-1
198,Two Rivers PCS,Cluster 37,-1
198,Two Rivers PCS,Cluster 38,-1
198,Two Rivers PCS,Cluster 39,17
198,Two Rivers PCS,Cluster 7,10
198,Two Rivers PCS,Cluster 8,-1
198,Two Rivers PCS,Cluster 9,-1
198,Two Rivers PCS,UNENCODABLE,20
330,Tyler ES,Cluster 18,-1
330,Tyler ES,Cluster 19,-1
330,Tyler ES,Cluster 2,-1
330,Tyler ES,Cluster 20,-1
330,Tyler ES,Cluster 21,-1
330,Tyler ES,Cluster 22,-1
330,Tyler ES,Cluster 23,13
330,Tyler ES,Cluster 24,-1
330,Tyler ES,Cluster 25,31
330,Tyler ES,Cluster 26,189
330,Tyler ES,Cluster 27,11
330,Tyler ES,Cluster 28,-1
330,Tyler ES,Cluster 29,-1
330,Tyler ES,Cluster 3,-1
330,Tyler ES,Cluster 30,-1
330,Tyler ES,Cluster 31,-1
330,Tyler ES,Cluster 32,12
330,Tyler ES,Cluster 33,16
330,Tyler ES,Cluster 34,25
330,Tyler ES,Cluster 35,15
330,Tyler ES,Cluster 36,17
330,Tyler ES,Cluster 37,-1
330,Tyler ES,Cluster 38,24
330,Tyler ES,Cluster 39,14
330,Tyler ES,Cluster 7,-1
330,Tyler ES,Cluster 8,-1
330,Tyler ES,Cluster 9,15
330,Tyler ES,UNENCODABLE,11
332,Walker Jones EC,Cluster 15,-1
332,Walker Jones EC,Cluster 17,-1
332,Walker Jones EC,Cluster 18,11
332,Walker Jones EC,Cluster 19,-1
332,Walker Jones EC,Cluster 2,-1
332,Walker Jones EC,Cluster 20,-1
332,Walker Jones EC,Cluster 21,47
332,Walker Jones EC,Cluster 22,-1
332,Walker Jones EC,Cluster 23,13
332,Walker Jones EC,Cluster 25,-1
332,Walker Jones EC,Cluster 26,-1
332,Walker Jones EC,Cluster 29,-1
332,Walker Jones EC,Cluster 3,-1
332,Walker Jones EC,Cluster 30,-1
332,Walker Jones EC,Cluster 31,-1
332,Walker Jones EC,Cluster 32,-1
332,Walker Jones EC,Cluster 34,-1
332,Walker Jones EC,Cluster 35,-1
332,Walker Jones EC,Cluster 36,-1
332,Walker Jones EC,Cluster 37,-1
332,Walker Jones EC,Cluster 38,10
332,Walker Jones EC,Cluster 39,17
332,Walker Jones EC,Cluster 4,-1
332,Walker Jones EC,Cluster 7,20
332,Walker Jones EC,Cluster 8,220
332,Walker Jones EC,Cluster 9,-1
332,Walker Jones EC,UNENCODABLE,22
1118,Washington Latin PCS HS,Cluster 1,-1
1118,Washington Latin PCS HS,Cluster 10,-1
1118,Washington Latin PCS HS,Cluster 11,-1
1118,Washington Latin PCS HS,Cluster 12,-1
1118,Washington Latin PCS HS,Cluster 13,-1
1118,Washington Latin PCS HS,Cluster 14,-1
1118,Washington Latin PCS HS,Cluster 15,-1
1118,Washington Latin PCS HS,Cluster 16,-1
1118,Washington Latin PCS HS,Cluster 17,14
1118,Washington Latin PCS HS,Cluster 18,48
1118,Washington Latin PCS HS,Cluster 19,-1
1118,Washington Latin PCS HS,Cluster 2,23
1118,Washington Latin PCS HS,Cluster 20,12
1118,Washington Latin PCS HS,Cluster 21,-1
1118,Washington Latin PCS HS,Cluster 22,12
1118,Washington Latin PCS HS,Cluster 23,-1
1118,Washington Latin PCS HS,Cluster 24,-1
1118,Washington Latin PCS HS,Cluster 25,-1
1118,Washington Latin PCS HS,Cluster 26,-1
1118,Washington Latin PCS HS,Cluster 28,-1
1118,Washington Latin PCS HS,Cluster 29,-1
1118,Washington Latin PCS HS,Cluster 3,-1
1118,Washington Latin PCS HS,Cluster 30,-1
1118,Washington Latin PCS HS,Cluster 31,-1
1118,Washington Latin PCS HS,Cluster 32,-1
1118,Washington Latin PCS HS,Cluster 33,-1
1118,Washington Latin PCS HS,Cluster 34,-1
1118,Washington Latin PCS HS,Cluster 35,-1
1118,Washington Latin PCS HS,Cluster 36,-1
1118,Washington Latin PCS HS,Cluster 38,-1
1118,Washington Latin PCS HS,Cluster 39,-1
1118,Washington Latin PCS HS,Cluster 4,-1
1118,Washington Latin PCS HS,Cluster 6,-1
1118,Washington Latin PCS HS,Cluster 7,-1
1118,Washington Latin PCS HS,Cluster 8,-1
1118,Washington Latin PCS HS,UNENCODABLE,-1
125,Washington Latin PCS MS,Cluster 1,-1
125,Washington Latin PCS MS,Cluster 10,10
125,Washington Latin PCS MS,Cluster 11,14
125,Washington Latin PCS MS,Cluster 12,-1
125,Washington Latin PCS MS,Cluster 13,12
125,Washington Latin PCS MS,Cluster 14,24
125,Washington Latin PCS MS,Cluster 15,-1
125,Washington Latin PCS MS,Cluster 16,-1
125,Washington Latin PCS MS,Cluster 17,25
125,Washington Latin PCS MS,Cluster 18,46
125,Washington Latin PCS MS,Cluster 19,-1
125,Washington Latin PCS MS,Cluster 2,22
125,Washington Latin PCS MS,Cluster 20,13
125,Washington Latin PCS MS,Cluster 21,13
125,Washington Latin PCS MS,Cluster 22,16
125,Washington Latin PCS MS,Cluster 23,-1
125,Washington Latin PCS MS,Cluster 24,-1
